event,charge_mode,duration_minutes,km_driven,charge
0,0,47.00000087249019,5.437499963129034,-1.4999977346530642
0,0,9.999999748474385,1.9218698990082776,-0.8000009409881415
0,0,6.999999753081705,3.312499946419357,-1.2000013733474333
0,0,8.000000223881697,1.4062500176935477,-0.4000005086288638
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,583.9999915457362,0.0,51.79999514881207
0,0,279.0000080735631,91.6093682950406,-18.899998048450627
0,0,47.00000087249019,5.437499963129034,-1.4999977346530642
0,0,9.999999748474385,1.9218698990082776,-0.8000009409881415
0,0,6.999999753081705,3.312499946419357,-1.2000013733474333
0,0,8.000000223881697,1.4062500176935477,-0.4000005086288638
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,279.0000080735631,91.6093682950406,-18.899998048450627
0,0,47.00000087249019,5.437499963129034,-1.4999977346530642
0,0,9.999999748474385,1.9218698990082776,-0.8000009409881415
0,0,6.999999753081705,3.312499946419357,-1.2000013733474333
0,0,8.000000223881697,1.4062500176935477,-0.4000005086288638
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,47.00000087249019,5.437499963129034,-1.4999977346530642
0,0,9.999999748474385,1.9218698990082776,-0.8000009409881415
0,0,6.999999753081705,3.312499946419357,-1.2000013733474333
0,0,8.000000223881697,1.4062500176935477,-0.4000005086288638
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,9.999999748474385,1.9218698990082776,-0.8000009409881415
0,0,6.999999753081705,3.312499946419357,-1.2000013733474333
0,0,8.000000223881697,1.4062500176935477,-0.4000005086288638
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,6.999999753081705,3.312499946419357,-1.2000013733474333
0,0,8.000000223881697,1.4062500176935477,-0.4000005086288638
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
0,0,8.000000223881697,1.4062500176935477,-0.4000005086288638
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,238.00000152382904,2.296880041265918,-1.899998167012356
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,2.0000000559704243,0.7499999793548395,-7.626958620221558e-08
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,66.99999895243167,85.18750122725801,-23.199998733349084
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,1074.0000266907255,0.0,47.8999948962729
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,89.99999986178041,89.31249908319359,-18.100002467683836
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,20.999999967748764,5.578119967572791,-0.8000009409881415
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
0,0,2.9999999953926806,1.0000000476774173,-7.626958620221558e-08
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,55.99999802465364,82.54687738100796,-20.80000142314516
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
1,240,77.000000826417,0.0,6.600004415682676
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
0,0,5.999999990785361,5.328120124863107,-1.1000025862455516
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,93.00000269118769,1.6406300029272103,0.4000003560896914
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,13.000000452370715,6.8750001867741855,-2.0000022380659885
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
1,240,89.99999986178041,0.0,7.400005280401231
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,0.0,0.03125000148991929,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,8.000000223881697,2.7812499422419377,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
1,240,104.00000361896572,0.0,11.70000068134793
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,4.000000111940849,2.859379912975601,-7.626958620221558e-08
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,83.99999987099505,93.26561962192764,-19.600000126067314
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
1,360,59.000000854060914,0.015629999480637764,36.90000150022382
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,38.99999994010485,13.187499599387113,-2.3999973864735153
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,20.999999967748764,7.328120220217942,-1.4999977346530642
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,16.99999950155609,5.4687500562741915,-1.2000013733474333
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
0,0,1.0000000279852121,0.14063000191511346,-7.626958620221558e-08
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,900.9999863355384,9.640620344572776,-1.4999977346530642
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.000000438548756,5.562499884483875,-1.2000013733474333
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,171.99999595716088,5.453129973185276,-1.600001805706711
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,116.00000360053644,105.92186763784709,-28.6000019282235
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,2.0000000559704243,0.8593799868304367,-7.626958620221558e-08
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,79.99999798779508,0.0,-7.626958620221558e-08
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,65.00000084484627,95.92186670984712,-23.099999946247202
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
0,0,20.999999967748764,10.468749617822597,-2.0000022380659885
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
1,240,75.00000271883161,0.0,8.299999648269917
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,17.999999972356083,7.062499843193555,-0.8000009409881415
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,22.999999492341452,1.109379998749791,-0.4000005086288638
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,36.999998998504864,2.796870025330853,-0.8000009409881415
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,14.484380269814295,-3.099999464090189
0,0,16.99999950155609,0.0,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,14.484380269814295,-3.099999464090189
0,0,2.0000000559704243,0.8906199837985967,-7.626958620221558e-08
0,0,8.000000223881697,2.5156300164433385,-0.8000009409881415
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,14.484380269814295,-3.099999464090189
0,0,2.0000000559704243,0.8906199837985967,-7.626958620221558e-08
0,0,4.000000111940849,0.8593799868304367,-7.626958620221558e-08
0,0,17.999999972356083,5.390619859927634,-0.8000009409881415
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,14.484380269814295,-3.099999464090189
0,0,2.0000000559704243,0.8906199837985967,-7.626958620221558e-08
0,0,4.000000111940849,0.8593799868304367,-7.626958620221558e-08
0,0,20.999999967748764,15.49999927251616,-3.99999911591064
0,0,2.0000000559704243,0.6875000186774186,-7.626958620221558e-08
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,14.484380269814295,-3.099999464090189
0,0,2.0000000559704243,0.8906199837985967,-7.626958620221558e-08
0,0,4.000000111940849,0.8593799868304367,-7.626958620221558e-08
0,0,20.999999967748764,15.49999927251616,-3.99999911591064
0,0,11.999999981570722,5.109369924072793,-0.8000009409881415
1,360,105.00000267275841,0.0,52.2000008651231
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,14.484380269814295,-3.099999464090189
0,0,2.0000000559704243,0.8906199837985967,-7.626958620221558e-08
0,0,4.000000111940849,0.8593799868304367,-7.626958620221558e-08
0,0,20.999999967748764,15.49999927251616,-3.99999911591064
0,0,11.999999981570722,5.109369924072793,-0.8000009409881415
1,360,91.99999796936581,0.0,47.80000139312277
0,0,61.999998015439,98.74999833458071,-25.50000254040289
0,0,16.000000447763394,15.546879826943346,-3.4999998964494807
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,14.484380269814295,-3.099999464090189
0,0,2.0000000559704243,0.8906199837985967,-7.626958620221558e-08
